INDEX,NAME,TIP_TITLE,INFO,TYPE,ATTACK_SKILL,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,START_MOTION,START_EFFECT,START_TIME,ATTACK_MOTION,ATTACK_EFFECT,EFFECT_SPACE,ATTACK_DISTANCE,ATTACK_TIME,HIT_MOTION,DAMAGE_EFFECT,DO_HIT_TIME,DAMAGE,ADD_DAMAGE,DAMAGE_TYPE_PARAM,DAMAGE_TIME,DAMAGE_COUNT,MULT_EFFECT,EXTRA_PARAM,DAMAGE_RANGE,CAMERA_SHAKE,BEAT_BACK,CD_TIME,ADD_CD_TIME,NEED_MP,ADD_NEED_MP,FLY_LENGTH,FLY_SPEED,OBJECT_ID,OBJECT_TIME,TARGET_CONDITION,BUFF_TARGET_TYPE,BUFF_ADDITION,BUFF_PROBABILITY_BASE,BUFF_PROBABILITY_ADD,BUFF_RANGE,ATTACK_STATE,IS_ANIME,ANIME_EFFECT,PAUSE_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE,ICON,DAMAGE_NUM,ADD_DAMAGE_NUM,ATTACK_TYPE,SKILL_CONDITION
102085,凤袭,三头怪鸟,施放两只交错飞行的小鸟，对命中的第一个敌人造成灵将攻击力{0}%+{9}的伤害,Bullet,0,SecSkillAtlas1,skill_xiaojineng_43,skill,0,1.3,0,5218,0,9,2.167,hit,0,0,19200,60,0,1,1,0,0,2,0,0,12,0,20,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,25,5,1,0
102086,神针,神木大圣,对目标进行一次特殊攻击，造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_32,skill,0,0.4,0,0,0,3,1,hit,5289,0.4,25800,81,0,1,1,0,0,3,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,25,5,0,0
102087,暴雷,天道医师,召唤一道天雷，对随机一名敌人造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas1,skill_xiaojineng_38,skill,0,1.6,0,0,0,9,2,hit,5158,0,19200,60,0,1,1,0,0,9,0,0,12,0,15,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,25,5,2,0
102088,悬吟,天将,特殊攻击，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_39,skill,0,0.56,0,0,0,9,1.333,hit,5152,0,0,0,500,0,1,0,0,9,0,0,12,0,15,0,0,0,0,0,0,0,330067,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102089,玄雷,天翼隼,鼓舞友方全体，使其增加{4}%灵将攻击力，持续3秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_45,skill,0,0.98,0,0,0,9,1.4,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,20,0,0,0,0,0,1,9,330033,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,1,0
102090,衍斩,羊力大仙,使用树叶盾保护友方血量绝对值最少的单位，降低{4}%的伤害，持续3秒,Skill,0,SecSkillAtlas,skill_xiaojineng_14,0,0,0,0,0,0,9,0,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,25,0,25,9,0,0,5,5,330028,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102091,然嶙,真武角马,一次特殊攻击，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_34,attack_2,0,1.2,0,0,0,9,1.533,hit,5147,0,0,0,0,0,1,0,0,9,0,0,12,0,15,0,25,9,0,0,0,0,330070,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,1,0
102092,庞弩,诸乘射手,在3秒内，降低敌方全体{4}%防御力,AOESkill,0,SecSkillAtlas1,skill_xiaojineng_44,skill,0,1.68,0,5288,0,9,1.867,hit,0,0,0,0,0,0,1,0,0,0,0,0,11,0,20,0,0,0,0,0,0,8,330034,10000,0,10,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,1,0
102093,翠羽,碧眼蝶仙,对目标敌人造成灵将攻击力{0}%+{9}的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_09,attack,0,0.637,0,5174,0,9,0.833,hit,0,0,23400,72,0,5,1,0,0,0.8,0,0,12,0,15,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,2,0
102094,冰牙,珠贝仙子,以敌方血量最少的单位为目标，召唤一道喷泉，对4米范围内所有敌人造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_30,skill,0,1.65,0,5242,0,9,2.2,hit,0,0,19500,60,500,5,1,0,0,4,0,0,12,0,20,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,3,0
102095,星缘,苍叶白虎副技能,进行一次撕咬，造成灵将攻击力的伤害并使其流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_13,attack,0,0.384,0,0,0,9,0.8,hit,3025,0,0,0,0,0,0,0,0,9,0,0,12,0,10,0,0,0,0,0,0,0,330038,10000,0,0,0,0,0,0,0,0,5,2,0,1000,75,100,0,0,0,3,0
102096,威吓,洞雪兽2技能,威吓对手，在3秒内，降低敌方全体{4}%的防御力,Skill,0,SecSkillAtlas,skill_xiaojineng_06,skill,5277,2.5,0,0,0,9,235,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,25,0,25,9,0,0,0,8,330041,10000,0,10,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,1,0
102097,罡脉,梵地麒麟,特殊攻击，每秒造成{10}%+{4}点灵将攻击力的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_22,skill,0,1.4,0,5135,0,9,2,hit,0,0,0,0,500,5,1,0,0,0.8,0,0,15,0,15,0,25,9,0,0,0,0,330003,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,2,0
102098,妖焱,焚天炎龙副技能,以自身为中心施放火圈，对3.5米范围内的敌人造成灵将攻击力{0}%+{9}的伤害，同时眩晕1秒,AOESkill,0,SecSkillAtlas,skill_xiaojineng_05,skill_4,0,0.967,0,5237,0,9,1.933,hit,0,0,19500,60,500,0,1,0,0,3.5,0,0,12,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,0,0
102099,炼隐,勾魂黑使,召唤深渊之爪，对目标敌人造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_16,skill,0,0.92,0,5129,0,9,1.533,hit,0,0,23400,72,0,0,1,0,0,0,0,0,12,0,15,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,2,0
102100,银霜,寒冰仙子主技能,在5秒内，普攻附带溅射效果,Bullet,0,SecSkillAtlas,skill_xiaojineng_10,attack,0,0.384,0,5232,0,10,0.8,hit,5233,0,15400,47,0,0,1,0,0,1.2,0,0,12,0,20,0,25,20,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,75,100,0,35,10,2,0
102101,卦轮,巨擘副技能,给己方血量绝对值最少单位施放鲁班木盾，降低受到的伤害{4}%，持续3秒,Skill,0,SecSkillAtlas,skill_xiaojineng_15,0,0,0.384,0,0,0,10,0,hit,0,0,0,0,0,0,1,0,0,10,0,0,11,0,20,0,25,0,0,0,5,5,330026,10000,0,9,0,0,0,0.5,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102102,幽幻,傀儡魔甲,对目标敌人造成角色伤害，并对血量绝对值最高的敌方单位每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_19,attack_3,0,0.507,0,0,0,3,1.267,hit,5181,0,0,0,0,0,0,0,0,3,0,0,12,0,15,0,0,0,0,0,0,0,330044,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102103,七步,雷火金刚副技能,特殊的一次攻击，对目标造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_04,attack_2,0,0.85,0,0,0,3,1.667,hit,5293,0,23400,72,0,0,1,0,0,3,0,0,12,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,1,0
102104,月华,雷震童子副技能,召唤一道天雷，对随机一名敌人造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_21,attack_2,0,1.1,0,0,0,10,2,hit,5153,0,23400,72,0,0,1,0,0,10,0,0,12,0,20,0,25,20,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,75,100,0,35,10,2,0
102105,五合,猫天师,飞出手中的剑，对命中的第一个敌人造成灵将攻击力{0}%+{9}的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_24,attack_2,0,0.666,0,5196,0,9,1.567,hit,0,0,23400,72,0,0,1,0,0,2,0,0,12,0,25,0,25,15,0,0,0,0,0,10000,0,0,20101,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,3,0
102106,激浪,瞑目玄武副技能,召唤一个水柱，对随机一名敌人造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_18,skill,0,1.332,0,0,0,9,2,hit,5185,0,23400,72,0,0.5,1,0,0,9,0,0,12,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,75,100,0,35,10,1,0
102107,旋击,木扇仙人副技能,目标范围内刮过一阵清风，对敌方全体降低{4}%的防御，持续3秒,AOESkill,0,SecSkillAtlas,skill_xiaojineng_12,attack_2,0,0.453,0,5285,0,10,1.133,hit,0,0,0,0,0,0,1,0,0,10,0,0,11,0,20,0,0,0,0,0,0,0,330046,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,75,100,0,0,0,2,0
102108,血界,神火兽,恐吓对方，降低敌方全体防御力{4}%，持续3秒,AOESkill,0,SecSkillAtlas,skill_xiaojineng_02,skill,0,1.5464000000000002,0,5234,0,10,1.933,hit,0,0,0,0,0,0,1,0,0,10,0,0,11,0,20,0,0,0,0,0,0,0,330048,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,2,0
102110,地刺,树精灵,召唤一个地刺，随机对敌方造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_11,attack_2,0,0.817,0,0,0,9,1.267,hit,5284,0,23400,72,0,0,1,0,0,9,0,0,12,0,15,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,3,0
102111,泷鸿,锁魄白使,对血量绝对值最高的敌方单位每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_17,skill,0,0.747,0,0,0,9,1.067,hit,0,0,0,0,0,5,0,0,0,9,0,0,12,0,25,0,25,9,0,0,0,0,330052,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,3,0
102112,绝命,通天眼,一次特殊灵将攻击力的伤害，对命中的第一个敌人造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_23,skill,0,0.384,0,0,0,3,0.8,hit,5292,0,23400,72,0,0,1,0,0,3,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,75,100,0,35,10,0,0
102113,坤甲,吞天兽,使用树叶盾保护友方血量绝对值最少的单位，降低{4}%的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_14,0,0,0,0,0,0,9,0,hit,0,0,0,0,0,0,0,0,0,9,0,0,12,0,25,0,25,9,0,0,5,5,330028,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102115,爆炎,霞光朱雀,鼓舞友方全体，增加{4}%灵将攻击力，持续3秒,Skill,0,SecSkillAtlas,skill_xiaojineng_03,skill,0,0.982,0,0,0,9,1.333,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,40,0,25,9,0,0,1,9,330029,10000,0,20,1,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,2,0
102116,锁雪,游云青龙,给己方血量绝对值最少套上盾，降低{4}%的伤害，持续3秒,Skill,0,SecSkillAtlas,skill_xiaojineng_08,0,0,0,0,0,0,9,0,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,20,0,25,15,0,0,5,5,330054,10000,0,9,30901,1,90003,0.5,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102117,问步,御火剑使,控制背后一的一把飞剑向前飞行，对命中的第一个敌人造成灵将攻击力{0}%+{9}的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_01,attack,0,0.675,0,5166,0,9,0.733,hit,0,0,23400,72,0,5,1,0,0,0.8,0,0,12,0,15,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,35,10,1,0
102118,风刃,执伞浪人,飞出手中的雨伞，对击中的第一个单位标造成灵将攻击力{0}%+{9}的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_07,attack_1,0,0.448,0,5172,0,9,0.633,hit,0,0,23400,72,0,0,0,0,0,1.5,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90002,0.5,1,1003,5,2,0,1000,75,100,0,35,10,1,0
104074,献祭,古墓暗灵,对己方血量绝对值最少的一次回复灵将攻击力{10}%+{4}点血量,Skill,0,FouSkillAtlas,skill_xiaojineng4_37,attack,0,0.384,0,0,0,9,0.8,hit,5165,0,0,0,0,0,0,0,0,9,0,0,15,0,40,0,25,0,0,0,5,5,330058,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,3,0
104075,冰甲,冰凌元帅,使用并护盾保护自己，使自己受到的伤害降低{4}%，持续3秒,Skill,0,FouSkillAtlas,skill_xiaojineng4_29,0,0,0,0,0,0,9,0,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,40,0,25,0,0,0,1,9,330073,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,0,0
104077,钻心,独孤求败,特殊灵将攻击力的伤害，使目标持续流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,FouSkillAtlas,skill_xiaojineng4_27,attack,0,0.37,0,0,0,9,0.5,hit,5140,0,0,0,0,0,1,0,0,9,0,0,12,0,15,0,0,0,0,0,0,0,330062,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,2,0
104079,巨芒,虎力大仙,进行一次跳劈，对3米范围内敌人造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_26,attack_2,5194,0.552,0,0,0,9,1.2,hit,0,0,16000,60,500,0,1,0,0,3,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,0,0
104080,焰波,健美牛头,施放一道火焰冲击波，对路径上所有敌人造成灵将攻击力{0}%+{9}的伤害,FlySkill,0,FouSkillAtlas,skill_xiaojineng4_28,attack_2,5141,0.384,0,5162,0,9,0.8,hit,0,0,6000,23,500,5,1,0,0,1,0,0,12,0,20,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,2,0
104081,沸域,巨钳蟹将,召唤一摊沸腾的水泡，对范围内的所有敌人造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_42,skill,0,0.384,0,5155,0,9,0.8,hit,0,0,4000,15,0,0.5,6,0,0,3,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,25,5,0,0
104091,生魄,真武马面,对己方血量绝对值最少的一次回复灵将攻击力{10}%+{4}点血量,Skill,0,FouSkillAtlas,skill_xiaojineng4_34,0,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,15,0,40,0,0,0,0,0,5,5,330071,10000,0,9,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,0,0,1,0
104092,透箭,诸乘射手,射出一根特殊箭矢使目标持续流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Bullet,0,FouSkillAtlas,skill_xiaojineng4_44,attack,0,0.384,0,5070,0,9,0.8,hit,0,0,0,0,0,1,1,0,0,2,0,0,12,0,40,0,25,10,0,0,0,0,330072,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,0,0,1,0
104093,复苏,碧眼蝶仙,使所有友方单位获得每秒主角攻击力{10}%+{4}点血量恢复效果，持续5秒,Skill,0,ActiveSkillAtlas,skill_zhudong_09,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,20,0,20,0,0,0,0,0,1,9,330035,10000,0,99,30901,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,0,0,2,0
104095,林佑,苍叶白虎主技能,对己方血量绝对值最少的一次回复灵将攻击力{10}%+{4}点血量,Skill,0,FouSkillAtlas,skill_xiaojineng4_13,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,15,0,20,0,0,0,0,0,5,5,330039,10000,0,9,0,0,0,0,0,0,5,2,0,1000,50,75,0,0,0,3,0
104096,破甲,洞雪兽4技能,特殊攻击，使其流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,FouSkillAtlas,skill_xiaojineng4_06,attack,0,0.5,0,0,0,9,1.367,hit,0,0,0,0,0,0,0,0,0,9,0,0,12,0,25,0,25,9,0,0,0,8,330040,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,1,0
104098,岩盔,焚天炎龙4技能,使用熔岩护盾保护自己，使自己受到的伤害降低{4}%，持续3秒,Skill,0,FouSkillAtlas,skill_xiaojineng4_05,skill,0,0.384,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,20,0,0,0,0,0,1,1,330025,10000,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0,0,0,0,0
104101,巨拳,鲁班巨像4技能,猛击地面，以自身为中心造成一次灵将攻击力{0}%+{9}的伤害,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_15,attack,0,0.384,0,5237,0,9,0.8,hit,0,0,19500,60,0,0,1,0,0,4,0,0,12,0,25,0,25,9,0,0,0,0,0,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,0,0
104105,剑阵,猫天师,召唤若干把剑落在目标区域，对范围内的敌人造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_24,attack_2,0,0.666,0,5137,0,9,1.567,hit,0,0,6700,21,0,0.5,1,0,0,10,0,0,12,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,3,0
104107,追风,木扇仙人副技能,使一个目标被风包围，使其每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,FouSkillAtlas,skill_xiaojineng4_12,attack_2,0,0.453,0,0,0,10,1.133,hit,0,0,0,0,0,0,1,0,0,10,0,0,12,0,20,0,0,0,0,0,0,0,330047,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,0,0,2,0
104108,禁咒,神火兽,特殊的一次攻击，使目标流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_02,skill,0,1.5464000000000002,0,0,0,10,1.933,hit,0,0,0,0,0,0,1,0,0,0,0,0,12,0,20,0,0,0,0,0,0,6,330049,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,2,0
104111,回生,锁魄白使,对己方血量绝对值最少的一次回复灵将攻击力{10}%+{4}点血量,Skill,0,FouSkillAtlas,skill_xiaojineng4_17,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,1,0,0,9,0,0,15,0,25,0,25,9,0,0,5,5,330053,10000,0,20,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,3,0
104113,天袭,吞天兽4技能,对敌方全体造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_14,skill_1,0,1.471,0,5246,0,9,1.867,hit,0,0,6700,21,0,0,1,0,0,10,0,0,12,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,0,0
104116,锁雪,游云青龙,召唤暴风雪，对敌方全体造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,FouSkillAtlas,skill_xiaojineng4_08,skill,0,0.552,0,5222,0,9,1.5,hit,0,0,1700,5,0,0.5,6,0,0,10,0,0,12,0,20,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,35,10,0,0
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,50,75,56,57,58,59,0
109044,天雷震,天雷,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_68,attack,5258,0.384,0,4013,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,1,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109045,天雷震,天雷,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_68,attack,5258,0.384,0,4013,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,1,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109046,鬼剑符,鬼剑符（阳）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_29,attack,0,0.384,0,2031,0,9,0.8,hit,3021,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,40,0,25,12,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109047,鬼剑符,鬼剑符（阳）,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_29,attack,5260,0.384,0,2031,0,9,0.8,hit,3021,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,40,0,25,12,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109048,白虎符,虎众,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_79,attack,5258,0.384,0,4014,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109049,灵雀射击,闪鸟,向前方发出3颗子弹，每个队单体敌人造成{0}%主角攻击力伤害,ThreeBulletSkill,0,SkillAtlas,skill_active_16,attack,5260,0.384,0,2043,0,9,0.8,hit,0,0,3300,10,15,0,3,1,0,1,0,0,12,0,60,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109050,气贯长虹,气贯长虹（水）,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_53,attack,5260,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,attack_effect=1016,1,0,0,9,0,40,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109051,白虎符,虎众,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_79,attack,5258,0.384,0,4014,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109052,蛛网喷吐,罗网,对前方3米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_48,attack,5258,0.384,0,1032,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,9,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,15,2,1,0
109053,破天剑,天降,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_62,attack,5258,0.384,0,4017,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,15,2,0,0
109054,玄武符,玄雷,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_80,attack,5258,0.384,0,4015,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,31001,1,90005,0.5,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109055,朱雀符,飞凤,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_78,attack,5260,0.384,0,2034,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,2,0,0,9,0,40,0,25,20,0,0,0,0,0,10000,0,0,30101,1,90001,0.5,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109056,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,5258,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109057,凝气符,凝气符（水）,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_42,attack,5260,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,40,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109058,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,5258,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
