INDEX,NAME,TIP_TITLE,INFO,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,ICON,ATTACK_AFFECT,ATTACK_AFFECT_OBJECT,ATTACK_TARGET_RANGE,ATTACK_AFFECT_RATE,ADD_ATTACK_AFFECT_RATE,HIT_AFFECT,HIT_AFFECT_OBJECT,HIT_TARGET_RANGE,HIT_AFFECT_RATE,ADD_HIT_AFFECT_RATE,AUREOLA_AFFECT,AUREOLA_AFFECT_RANGE,AUREOLA_AFFECT_OBJECT,AUREOLA_AFFECT_RATE,AUREOLA_AFFECT_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE
50609,神虚 Lv.9,神虚 Lv.9,\n\n攻击时，有[00ff00]39%[ffffff]概率增加自身攻击力00ff00]710%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_4,0,50609,TARGET,0,39,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50610,神虚 Lv.10,神虚 Lv.10,\n\n攻击时，有[00ff00]42%[ffffff]概率增加自身攻击力00ff00]780%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_4,0,50610,TARGET,0,42,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50701,缓足 Lv.1,缓足 Lv.1,\n\n攻击时，有[00ff00]15%[ffffff]概率恢复主角当前魔法值[00ff00]25%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50701,TARGET,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50702,缓足 Lv.2,缓足 Lv.2,\n\n攻击时，有[00ff00]18%[ffffff]概率恢复主角当前魔法值[00ff00]35%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50702,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50703,缓足 Lv.3,缓足 Lv.3,\n\n攻击时，有[00ff00]21%[ffffff]概率恢复主角当前魔法值[00ff00]45%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50703,TARGET,0,21,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50704,缓足 Lv.4,缓足 Lv.4,\n\n攻击时，有[00ff00]24%[ffffff]概率恢复主角当前魔法值[00ff00]55%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50704,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50705,缓足 Lv.5,缓足 Lv.5,\n\n攻击时，有[00ff00]27%[ffffff]概率恢复主角当前魔法值[00ff00]65%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50705,TARGET,0,27,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50706,缓足 Lv.6,缓足 Lv.6,\n\n攻击时，有[00ff00]30%[ffffff]概率恢复主角当前魔法值[00ff00]75%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50706,TARGET,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50707,缓足 Lv.7,缓足 Lv.7,\n\n攻击时，有[00ff00]33%[ffffff]概率恢复主角当前魔法值[00ff00]85%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50707,TARGET,0,33,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50708,缓足 Lv.8,缓足 Lv.8,\n\n攻击时，有[00ff00]36%[ffffff]概率恢复主角当前魔法值[00ff00]95%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50708,TARGET,0,36,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50709,缓足 Lv.9,缓足 Lv.9,\n\n攻击时，有[00ff00]39%[ffffff]概率恢复主角当前魔法值[00ff00]105%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50709,TARGET,0,39,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50710,缓足 Lv.10,缓足 Lv.10,\n\n攻击时，有[00ff00]42%[ffffff]概率恢复主角当前魔法值[00ff00]115%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_14,0,50710,TARGET,0,42,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50801,清心 Lv.1,清心 Lv.1,\n\n攻击时，有[00ff00]10%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50801,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50802,清心 Lv.2,清心 Lv.2,\n\n攻击时，有[00ff00]13%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50802,TARGET,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50803,清心 Lv.3,清心 Lv.3,\n\n攻击时，有[00ff00]16%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50803,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50804,清心 Lv.4,清心 Lv.4,\n\n攻击时，有[00ff00]19%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50804,TARGET,0,19,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50805,清心 Lv.5,清心 Lv.5,\n\n攻击时，有[00ff00]22%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50805,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50806,清心 Lv.6,清心 Lv.6,\n\n攻击时，有[00ff00]25%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50806,TARGET,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50807,清心 Lv.7,清心 Lv.7,\n\n攻击时，有[00ff00]28%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50807,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50808,清心 Lv.8,清心 Lv.8,\n\n攻击时，有[00ff00]31%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50808,TARGET,0,31,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50809,清心 Lv.9,清心 Lv.9,\n\n攻击时，有[00ff00]34%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50809,TARGET,0,34,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50810,清心 Lv.10,清心 Lv.10,\n\n攻击时，有[00ff00]37%[ffffff]概率魅惑目标，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_55,0,50810,TARGET,0,37,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50901,威慑 Lv.1,威慑 Lv.1,\n\n攻击时，有[00ff00]15%[ffffff]概率使目标受到的伤害额外增加[00ff00]15%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50901,TARGET,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50902,威慑 Lv.2,威慑 Lv.2,\n\n攻击时，有[00ff00]18%[ffffff]概率使目标受到的伤害额外增加[00ff00]20%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50902,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50903,威慑 Lv.3,威慑 Lv.3,\n\n攻击时，有[00ff00]21%[ffffff]概率使目标受到的伤害额外增加[00ff00]25%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50903,TARGET,0,21,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50904,威慑 Lv.4,威慑 Lv.4,\n\n攻击时，有[00ff00]24%[ffffff]概率使目标受到的伤害额外增加[00ff00]30%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50904,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50905,威慑 Lv.5,威慑 Lv.5,\n\n攻击时，有[00ff00]27%[ffffff]概率使目标受到的伤害额外增加[00ff00]35%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50905,TARGET,0,27,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50906,威慑 Lv.6,威慑 Lv.6,\n\n攻击时，有[00ff00]30%[ffffff]概率使目标受到的伤害额外增加[00ff00]40%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50906,TARGET,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50907,威慑 Lv.7,威慑 Lv.7,\n\n攻击时，有[00ff00]33%[ffffff]概率使目标受到的伤害额外增加[00ff00]45%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50907,TARGET,0,33,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50908,威慑 Lv.8,威慑 Lv.8,\n\n攻击时，有[00ff00]36%[ffffff]概率使目标受到的伤害额外增加[00ff00]50%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50908,TARGET,0,36,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50909,威慑 Lv.9,威慑 Lv.9,\n\n攻击时，有[00ff00]39%[ffffff]概率使目标受到的伤害额外增加[00ff00]55%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50909,TARGET,0,39,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
50910,威慑 Lv.10,威慑 Lv.10,\n\n攻击时，有[00ff00]42%[ffffff]概率使目标受到的伤害额外增加[00ff00]60%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_1,0,50910,TARGET,0,42,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51001,醍醐 Lv.1,醍醐 Lv.1,\n\n攻击时，有[00ff00]10%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51001,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51002,醍醐 Lv.2,醍醐 Lv.2,\n\n攻击时，有[00ff00]13%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51002,TARGET,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51003,醍醐 Lv.3,醍醐 Lv.3,\n\n攻击时，有[00ff00]16%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51003,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51004,醍醐 Lv.4,醍醐 Lv.4,\n\n攻击时，有[00ff00]19%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51004,TARGET,0,19,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51005,醍醐 Lv.5,醍醐 Lv.5,\n\n攻击时，有[00ff00]22%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51005,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51006,醍醐 Lv.6,醍醐 Lv.6,\n\n攻击时，有[00ff00]25%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51006,TARGET,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51007,醍醐 Lv.7,醍醐 Lv.7,\n\n攻击时，有[00ff00]28%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51007,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51008,醍醐 Lv.8,醍醐 Lv.8,\n\n攻击时，有[00ff00]31%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51008,TARGET,0,31,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51009,醍醐 Lv.9,醍醐 Lv.9,\n\n攻击时，有[00ff00]34%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51009,TARGET,0,34,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51010,醍醐 Lv.10,醍醐 Lv.10,\n\n攻击时，有[00ff00]37%[ffffff]概率使目标眩晕，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_42,0,51010,TARGET,0,37,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51101,破念 Lv.1,破念 Lv.1,\n\n攻击时，有[00ff00]10%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51101,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51102,破念 Lv.2,破念 Lv.2,\n\n攻击时，有[00ff00]13%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51102,TARGET,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51103,破念 Lv.3,破念 Lv.3,\n\n攻击时，有[00ff00]16%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51103,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51104,破念 Lv.4,破念 Lv.4,\n\n攻击时，有[00ff00]19%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51104,TARGET,0,19,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51105,破念 Lv.5,破念 Lv.5,\n\n攻击时，有[00ff00]22%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51105,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51106,破念 Lv.6,破念 Lv.6,\n\n攻击时，有[00ff00]25%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51106,TARGET,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51107,破念 Lv.7,破念 Lv.7,\n\n攻击时，有[00ff00]28%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51107,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51108,破念 Lv.8,破念 Lv.8,\n\n攻击时，有[00ff00]31%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51108,TARGET,0,31,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51109,破念 Lv.9,破念 Lv.9,\n\n攻击时，有[00ff00]34%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51109,TARGET,0,34,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51110,破念 Lv.10,破念 Lv.10,\n\n攻击时，有[00ff00]37%[ffffff]概率使目标魅惑，持续[00ff00]3[ffffff]秒,SkillAtlas,skill_critic_54,0,51110,TARGET,0,37,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51201,地煞 Lv.1,地煞 Lv.1,\n\n攻击时，有[00ff00]15%[ffffff]概率使自身攻击附加吸血[00ff00]250%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51201,ENEMY,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51202,地煞 Lv.2,地煞 Lv.2,\n\n攻击时，有[00ff00]18%[ffffff]概率使自身攻击附加吸血[00ff00]370%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51202,ENEMY,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51203,地煞 Lv.3,地煞 Lv.3,\n\n攻击时，有[00ff00]21%[ffffff]概率使自身攻击附加吸血[00ff00]490%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51203,ENEMY,0,21,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51204,地煞 Lv.4,地煞 Lv.4,\n\n攻击时，有[00ff00]24%[ffffff]概率使自身攻击附加吸血[00ff00]610%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51204,ENEMY,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51205,地煞 Lv.5,地煞 Lv.5,\n\n攻击时，有[00ff00]27%[ffffff]概率使自身攻击附加吸血[00ff00]730%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51205,ENEMY,0,27,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51206,地煞 Lv.6,地煞 Lv.6,\n\n攻击时，有[00ff00]30%[ffffff]概率使自身攻击附加吸血[00ff00]850%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51206,ENEMY,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51207,地煞 Lv.7,地煞 Lv.7,\n\n攻击时，有[00ff00]33%[ffffff]概率使自身攻击附加吸血[00ff00]970%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51207,ENEMY,0,33,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51208,地煞 Lv.8,地煞 Lv.8,\n\n攻击时，有[00ff00]36%[ffffff]概率使自身攻击附加吸血[00ff00]1090%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51208,ENEMY,0,36,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51209,地煞 Lv.9,地煞 Lv.9,\n\n攻击时，有[00ff00]39%[ffffff]概率使自身攻击附加吸血[00ff00]1210%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51209,ENEMY,0,39,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51210,地煞 Lv.10,地煞 Lv.10,\n\n攻击时，有[00ff00]42%[ffffff]概率使自身攻击附加吸血[00ff00]1330%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_53,0,51210,ENEMY,0,42,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51301,暴雷 Lv.1,暴雷 Lv.1,\n\n攻击时，有[00ff00]10%[ffffff]概率降低13米范围内敌人攻击[00ff00]75%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51301,ENEMY,13,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51302,暴雷 Lv.2,暴雷 Lv.2,\n\n攻击时，有[00ff00]13%[ffffff]概率降低13米范围内敌人攻击[00ff00]110%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51302,ENEMY,13,13,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51303,暴雷 Lv.3,暴雷 Lv.3,\n\n攻击时，有[00ff00]16%[ffffff]概率降低13米范围内敌人攻击[00ff00]145%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51303,ENEMY,13,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51304,暴雷 Lv.4,暴雷 Lv.4,\n\n攻击时，有[00ff00]19%[ffffff]概率降低13米范围内敌人攻击[00ff00]180%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51304,ENEMY,13,19,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51305,暴雷 Lv.5,暴雷 Lv.5,\n\n攻击时，有[00ff00]22%[ffffff]概率降低13米范围内敌人攻击[00ff00]215%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51305,ENEMY,13,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51306,暴雷 Lv.6,暴雷 Lv.6,\n\n攻击时，有[00ff00]25%[ffffff]概率降低13米范围内敌人攻击[00ff00]250%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51306,ENEMY,13,25,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51307,暴雷 Lv.7,暴雷 Lv.7,\n\n攻击时，有[00ff00]28%[ffffff]概率降低13米范围内敌人攻击[00ff00]285%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51307,ENEMY,13,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51308,暴雷 Lv.8,暴雷 Lv.8,\n\n攻击时，有[00ff00]31%[ffffff]概率降低13米范围内敌人攻击[00ff00]320%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51308,ENEMY,13,31,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51309,暴雷 Lv.9,暴雷 Lv.9,\n\n攻击时，有[00ff00]34%[ffffff]概率降低13米范围内敌人攻击[00ff00]355%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51309,ENEMY,13,34,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51310,暴雷 Lv.10,暴雷 Lv.10,\n\n攻击时，有[00ff00]37%[ffffff]概率降低13米范围内敌人攻击[00ff00]390%[ffffff]，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_52,0,51310,ENEMY,13,37,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51401,淬毒 Lv.1,淬毒 Lv.1,\n\n攻击时，有[00ff00]15%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]100[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51401,ENEMY,13,15,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51402,淬毒 Lv.2,淬毒 Lv.2,\n\n攻击时，有[00ff00]18%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]140[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51402,ENEMY,13,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51403,淬毒 Lv.3,淬毒 Lv.3,\n\n攻击时，有[00ff00]21%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]180[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51403,ENEMY,13,21,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51404,淬毒 Lv.4,淬毒 Lv.4,\n\n攻击时，有[00ff00]24%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]220[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51404,ENEMY,13,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51405,淬毒 Lv.5,淬毒 Lv.5,\n\n攻击时，有[00ff00]27%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]260[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51405,ENEMY,13,27,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51406,淬毒 Lv.6,淬毒 Lv.6,\n\n攻击时，有[00ff00]30%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]300[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51406,ENEMY,13,30,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51407,淬毒 Lv.7,淬毒 Lv.7,\n\n攻击时，有[00ff00]33%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]340[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51407,ENEMY,13,33,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51408,淬毒 Lv.8,淬毒 Lv.8,\n\n攻击时，有[00ff00]36%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]380[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51408,ENEMY,13,36,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51409,淬毒 Lv.9,淬毒 Lv.9,\n\n攻击时，有[00ff00]39%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]420[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51409,ENEMY,13,39,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51410,淬毒 Lv.10,淬毒 Lv.10,\n\n攻击时，有[00ff00]42%[ffffff]概率使13米范围内敌人中毒，每秒受到[00ff00]460[ffffff]点伤害，持续[00ff00]8[ffffff]秒,SkillAtlas,skill_critic_25,0,51410,ENEMY,13,42,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51501,蔽心 Lv.1,蔽心 Lv.1,\n\n攻击时，有[00ff00]10%[ffffff]概率降低目标命中[00ff00]30%[ffffff]，持续[00ff00][ffffff]秒,SkillAtlas,skill_critic_45,0,51501,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51502,蔽心 Lv.2,蔽心 Lv.2,\n\n攻击时，有[00ff00]12%[ffffff]概率降低目标命中[00ff00]45%[ffffff]，持续[00ff00][ffffff]秒,SkillAtlas,skill_critic_45,0,51502,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51503,蔽心 Lv.3,蔽心 Lv.3,\n\n攻击时，有[00ff00]14%[ffffff]概率降低目标命中[00ff00]60%[ffffff]，持续[00ff00][ffffff]秒,SkillAtlas,skill_critic_45,0,51503,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
51504,蔽心 Lv.4,蔽心 Lv.4,\n\n攻击时，有[00ff00]16%[ffffff]概率降低目标命中[00ff00]75%[ffffff]，持续[00ff00][ffffff]秒,SkillAtlas,skill_critic_45,0,51504,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
