INDEX,NAME,CLASS,SCENE_ID,INFO,LV,MODEL,HEAD_ATLAS_NAME,HEAD_SPRITE_NAME,ELEMENT_INDEX,STAR_LEVEL,SCALE,POS_Y,ROTATION_Y,MOVE_SPEED,LOOKBOUND,AI_TIME,SKILL_COOLDOWN,ATTACK_SKILL,BASE_ATTACK,BASE_HP,MAGIC_DEFENCE,PHYSICAL_DEFENCE,HIT,DODGE,CRITICAL_STRIKE,CRITICAL_DEF,DAMAGE_REDUCE,DAMAGE_INCREASE,PET_SKILL_1,PET_SKILL_2,PET_SKILL_3,PET_SKILL_4,PET_CD_1,PET_CD_2,PET_CD_3,PET_CD_4,ATTACK_SKILL_1,ATTACK_SKILL_2,ATTACK_SKILL_3,ATTACK_SKILL_4,ATTACK_SKILL_5,EFFECT,UI_EFFECT,DEBUFF_IMMUNE
83135,属性,0,0,0,135,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83136,属性,0,0,0,136,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83137,属性,0,0,0,137,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83138,属性,0,0,0,138,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83139,属性,0,0,0,139,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83140,属性,0,0,0,140,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83141,属性,0,0,0,141,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83142,属性,0,0,0,142,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83143,属性,0,0,0,143,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83144,属性,0,0,0,144,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83145,属性,0,0,0,145,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83146,属性,0,0,0,146,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83147,属性,0,0,0,147,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83148,属性,0,0,0,148,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83149,属性,0,0,0,149,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83150,属性,0,0,0,150,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83151,属性,0,0,0,151,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83152,属性,0,0,0,152,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83153,属性,0,0,0,153,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83154,属性,0,0,0,154,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83155,属性,0,0,0,155,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83156,属性,0,0,0,156,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83157,属性,0,0,0,157,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83158,属性,0,0,0,158,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83159,属性,0,0,0,159,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83160,属性,0,0,0,160,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83161,属性,0,0,0,161,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83162,属性,0,0,0,162,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83163,属性,0,0,0,163,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83164,属性,0,0,0,164,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83165,属性,0,0,0,165,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83166,属性,0,0,0,166,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83167,属性,0,0,0,167,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83168,属性,0,0,0,168,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83169,属性,0,0,0,169,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83170,属性,0,0,0,170,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83171,属性,0,0,0,171,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83172,属性,0,0,0,172,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83173,属性,0,0,0,173,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83174,属性,0,0,0,174,0,0,0,0,3,0,0,0,0,0,0,0,0,100,5980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83175,属性,0,0,0,175,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83176,属性,0,0,0,176,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83177,属性,0,0,0,177,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83178,属性,0,0,0,178,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83179,属性,0,0,0,179,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83180,属性,0,0,0,180,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83181,属性,0,0,0,181,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83182,属性,0,0,0,182,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83183,属性,0,0,0,183,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83184,属性,0,0,0,184,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83185,属性,0,0,0,185,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83186,属性,0,0,0,186,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83187,属性,0,0,0,187,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83188,属性,0,0,0,188,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83189,属性,0,0,0,189,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83190,属性,0,0,0,190,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83191,属性,0,0,0,191,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83192,属性,0,0,0,192,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83193,属性,0,0,0,193,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83194,属性,0,0,0,194,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83195,属性,0,0,0,195,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83196,属性,0,0,0,196,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83197,属性,0,0,0,197,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83198,属性,0,0,0,198,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83199,属性,0,0,0,199,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83200,属性,0,0,0,200,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83201,属性,0,0,0,201,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83202,属性,0,0,0,202,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83203,属性,0,0,0,203,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83204,属性,0,0,0,204,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83205,属性,0,0,0,205,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83206,属性,0,0,0,206,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83207,属性,0,0,0,207,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83208,属性,0,0,0,208,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83209,属性,0,0,0,209,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83210,属性,0,0,0,210,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83211,属性,0,0,0,211,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83212,属性,0,0,0,212,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83213,属性,0,0,0,213,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83214,属性,0,0,0,214,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83215,属性,0,0,0,215,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83216,属性,0,0,0,216,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83217,属性,0,0,0,217,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83218,属性,0,0,0,218,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83219,属性,0,0,0,219,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83220,属性,0,0,0,220,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83221,属性,0,0,0,221,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83222,属性,0,0,0,222,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83223,属性,0,0,0,223,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83224,属性,0,0,0,224,0,0,0,0,3,0,0,0,0,0,0,0,0,100,6980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83225,属性,0,0,0,225,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83226,属性,0,0,0,226,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83227,属性,0,0,0,227,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83228,属性,0,0,0,228,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83229,属性,0,0,0,229,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83230,属性,0,0,0,230,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83231,属性,0,0,0,231,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83232,属性,0,0,0,232,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83233,属性,0,0,0,233,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83234,属性,0,0,0,234,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83235,属性,0,0,0,235,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83236,属性,0,0,0,236,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83237,属性,0,0,0,237,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83238,属性,0,0,0,238,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83239,属性,0,0,0,239,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83240,属性,0,0,0,240,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83241,属性,0,0,0,241,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83242,属性,0,0,0,242,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83243,属性,0,0,0,243,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83244,属性,0,0,0,244,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83245,属性,0,0,0,245,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83246,属性,0,0,0,246,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83247,属性,0,0,0,247,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83248,属性,0,0,0,248,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83249,属性,0,0,0,249,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83250,属性,0,0,0,250,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83251,属性,0,0,0,251,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83252,属性,0,0,0,252,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83253,属性,0,0,0,253,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83254,属性,0,0,0,254,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83255,属性,0,0,0,255,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83256,属性,0,0,0,256,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83257,属性,0,0,0,257,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83258,属性,0,0,0,258,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83259,属性,0,0,0,259,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83260,属性,0,0,0,260,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83261,属性,0,0,0,261,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83262,属性,0,0,0,262,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83263,属性,0,0,0,263,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83264,属性,0,0,0,264,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83265,属性,0,0,0,265,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83266,属性,0,0,0,266,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83267,属性,0,0,0,267,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83268,属性,0,0,0,268,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83269,属性,0,0,0,269,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83270,属性,0,0,0,270,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83271,属性,0,0,0,271,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83272,属性,0,0,0,272,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83273,属性,0,0,0,273,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83274,属性,0,0,0,274,0,0,0,0,3,0,0,0,0,0,0,0,0,100,7980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83275,属性,0,0,0,275,0,0,0,0,3,0,0,0,0,0,0,0,0,100,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83276,属性,0,0,0,276,0,0,0,0,3,0,0,0,0,0,0,0,0,100,8020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83277,属性,0,0,0,277,0,0,0,0,3,0,0,0,0,0,0,0,0,100,8040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83278,属性,0,0,0,278,0,0,0,0,3,0,0,0,0,0,0,0,0,100,8060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
